web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771780984-131","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot pitbull","150CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3025431_uploaded_image1_1616942140.jpg"
"1771780984-132","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot couple teckel","200CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3023422_uploaded_image1_1616808652.jpg"
"1771780984-133","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bergers Allemands","150 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3018685_uploaded_image1_1616591306.jpg"
"1771780984-134","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Bijon Malté","210 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3012169_uploaded_image1_1616254703.jpg"
"1771780984-135","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot cane corso","450 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3005863_uploaded_image1_1615940766.jpg"
"1771780984-136","https://sn.coinafrique.com/categorie/chiens?page=9","Berger belge malinois","Prix sur demande","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3005565_uploaded_image1_1615928047.jpg"
"1771780984-137","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Labrador","450 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3005026_uploaded_image1_1615910656.jpg"
"1771780984-138","https://sn.coinafrique.com/categorie/chiens?page=9","Chien cane corso","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2996181_uploaded_image1_1615461660.jpg"
"1771780984-139","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Cane Corso","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2996177_uploaded_image1_1615461551.jpg"
"1771780984-140","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Rottweiler","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2978927_uploaded_image1_1614644526.jpg"
"1771780984-141","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots boerboels purebreed","400 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2974090_uploaded_image1_1614426862.jpg"
"1771780984-142","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots bichons maltais pure race","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2972487_uploaded_image1_1614338722.jpg"
"1771780984-143","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots","150 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2965558_uploaded_image1_1614019535.jpg"
"1771780984-144","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Husky 4mois femelle","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2962156_uploaded_image1_1613831786.jpg"
"1771780984-145","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot boerboel","300 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2957371_uploaded_image1_1613600366.jpg"
"1771780984-146","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Malinois","230 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2951762_uploaded_image1_1613378483.jpg"
"1771780984-147","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots malinois","250 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2951499_uploaded_image1_1613343581.jpg"
"1771780984-148","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Pitbull femelle","300 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2950286_uploaded_image1_1613256678.jpg"
"1771780984-149","https://sn.coinafrique.com/categorie/chiens?page=9","Chien","500 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2949981_uploaded_image1_1613237925.jpg"
"1771780984-150","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Malinois","300 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2946384_uploaded_image1_1613065281.jpg"
"1771780984-151","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger allemand / husky","175 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2945713_uploaded_image1_1613048772.jpg"
"1771780984-152","https://sn.coinafrique.com/categorie/chiens?page=9","Berger femelle","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2939379_uploaded_image1_1612792768.jpg"
"1771780984-153","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots bolognais","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2932610_uploaded_image1_1612474936.jpg"
"1771780984-154","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Pitbull","170 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2927795_uploaded_image1_1612299824.jpg"
"1771780984-155","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Berger Allemand","165 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2923824_uploaded_image1_1612185318.jpg"
"1771780984-156","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot husky","450 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2922209_uploaded_image1_1612118775.jpg"
"1771780984-157","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Husky","450 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2922194_uploaded_image1_1612118204.jpg"
"1771780984-158","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rottweiler","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2920881_uploaded_image1_1612027893.jpg"
"1771780984-159","https://sn.coinafrique.com/categorie/chiens?page=9","Caniches","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2913795_uploaded_image1_1611695195.jpg"
"1771780984-160","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Pitbull","400 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2898017_uploaded_image1_1610984631.jpg"
"1771780984-161","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot pitbull","175 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2896747_uploaded_image1_1610923096.jpg"
"1771780984-162","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichons Spitz Royal","200 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2890179_uploaded_image1_1610628933.jpg"
"1771780984-163","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot rottweiller","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2882667_uploaded_image1_1610353609.jpg"
"1771780984-164","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Bichon","111 111 111 111 111 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2877719_uploaded_image1_1610113033.jpg"
"1771780984-165","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Labrador","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2877490_uploaded_image1_1610106988.jpg"
"1771780984-166","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger allemand","180 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2864271_uploaded_image1_1609597460.jpg"
"1771780984-167","https://sn.coinafrique.com/categorie/chiens?page=9","Berger allemand","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2863494_uploaded_image1_1609574943.jpg"
"1771780984-168","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot mâle Berger allemand","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2862580_uploaded_image1_1609508293.jpg"
"1771780984-169","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger allemand / Rottweiller","75 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2861530_uploaded_image1_1609419910.jpg"
"1771780984-170","https://sn.coinafrique.com/categorie/chiens?page=9","Berger allemand","150 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2835075_uploaded_image1_1608132327.jpg"
"1771780984-171","https://sn.coinafrique.com/categorie/chiens?page=9","Bichamon Maltais","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2823458_uploaded_image1_1607635304.jpg"
"1771780984-172","https://sn.coinafrique.com/categorie/chiens?page=9","Rott royal 10","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2812803_uploaded_image1_1607261227.jpg"
"1771780984-173","https://sn.coinafrique.com/categorie/chiens?page=9","Chien malinois","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2795793_uploaded_image1_1606686236.jpg"
"1771780984-174","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots pitbull","175 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_2795342_uploaded_image1_1606666617.jpg"
"1771780984-175","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots berger allemand","200 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2784090_uploaded_image1_1606222014.jpg"
"1771780984-176","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Pitbull","160 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2784073_uploaded_image1_1606221523.jpg"
"1771780984-177","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2766184_uploaded_image1_1605541335.jpg"
"1771780984-178","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bergers allemands pur sang - lignée de travail","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2762158_uploaded_image1_1605372613.jpg"
"1771780984-179","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot dog allemand","500 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_2751446_uploaded_image1_1605004718.jpg"
"1771780984-180","https://sn.coinafrique.com/categorie/chiens?page=9","Pitbulls","Prix sur demande","Bargny, Sénégal","https://images.coinafrique.com/thumb_2748068_uploaded_image1_1604872397.jpg"
"1771780984-181","https://sn.coinafrique.com/categorie/chiens?page=9","Couple chiots husky sibérien pure race","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2733234_uploaded_image1_1604353697.jpg"
"1771780984-182","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bergers allemands","80 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2728385_uploaded_image1_1604155751.jpg"
"1771780984-183","https://sn.coinafrique.com/categorie/chiens?page=9","Chien berger allemand","250 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2727458_uploaded_image1_1604087756.jpg"
"1771780984-184","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Husky sibérien","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2706061_uploaded_image1_1603146923.jpg"
"1771780984-185","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche pur sang","250 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2699954_uploaded_image1_1602880167.jpg"
"1771780984-186","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot bulldog françai","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2696757_uploaded_image1_1602765163.jpg"
"1771780984-187","https://sn.coinafrique.com/categorie/chiens?page=9","Chien malinois","180 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2683719_uploaded_image1_1602268170.jpg"
"1771780984-188","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot pitbull","150 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2678151_uploaded_image1_1602079553.jpg"
"1771780984-189","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Husky sibérien","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2647792_uploaded_image1_1600900758.jpg"
"1771780984-190","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Carlin","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2636645_uploaded_image1_1600483676.jpg"
"1771780984-191","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Chowchow","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2636642_uploaded_image1_1600483273.jpg"
"1771780984-192","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Red Nose pur sang","90 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_2636139_uploaded_image1_1600454579.jpg"
"1771780984-193","https://sn.coinafrique.com/categorie/chiens?page=9","Chiens","20 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_2631397_uploaded_image1_1600290558.jpg"
"1771780984-194","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche Bichon Maltais","465 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2629161_uploaded_image1_1600223864.jpg"
"1771780984-195","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Rottweiler pur sang","300 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2625896_uploaded_image1_1600107671.jpg"
"1771780984-196","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot rottweiller","250 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2619263_uploaded_image1_1599843271.jpg"
"1771780984-197","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Berger Allemand","2 500 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_2618543_uploaded_image1_1599827605.jpg"
"1771780984-198","https://sn.coinafrique.com/categorie/chiens?page=9","Chien rottweiller","300 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2617202_uploaded_image1_1599768247.jpg"
"1771780984-199","https://sn.coinafrique.com/categorie/chiens?page=9","Bichon maltais","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614957_uploaded_image1_1599699735.jpg"
"1771780984-200","https://sn.coinafrique.com/categorie/chiens?page=9","Husky pure race","450 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614016_uploaded_image1_1599672233.jpg"
"1771780984-201","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichon","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2603812_uploaded_image1_1599338756.jpg"
"1771780984-202","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rottweiller","250 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2603171_uploaded_image1_1599318422.jpg"
"1771780984-203","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichon","200CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2603096_uploaded_image1_1599317062.jpg"
"1771780984-204","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots race Bichon","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2601423_uploaded_image1_1599252254.jpg"
"1771780984-205","https://sn.coinafrique.com/categorie/chiens?page=9","Bichon Maltais","230 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2598132_uploaded_image1_1599146353.jpg"
"1771780984-206","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot bulldog anglais","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2593026_uploaded_image1_1599001771.jpg"
"1771780984-207","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Pitbull","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2591285_uploaded_image1_1598968050.jpg"
"1771780984-208","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot rottweiller","300 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2589325_uploaded_image1_1598898832.jpg"
"1771780987-209","https://sn.coinafrique.com/categorie/chiens?page=8","Chien pitbull mâle","170 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3426533_uploaded_image1_1636325507.jpg"
"1771780987-210","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3424026_uploaded_image3_1636184109.jpeg"
"1771780987-211","https://sn.coinafrique.com/categorie/chiens?page=8","Chiots","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3423235_uploaded_image1_1636132429.jpg"
"1771780987-212","https://sn.coinafrique.com/categorie/chiens?page=8","Chien bichon maltais mâle","200 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3412462_uploaded_image1_1635705551.jpg"
"1771780987-213","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot bichon","170 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3410404_uploaded_image1_1635541129.jpg"
"1771780987-214","https://sn.coinafrique.com/categorie/chiens?page=8","Chiot Cairn Terrier","75 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3403879_uploaded_image1_1635228058.jpg"
